STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,ACTION,FREQ,Frequency of observation,REF_AREA,Reference area,MEASURE,Measure,UNIT_MEASURE,Unit of measure,SECTOR,Institutional sector,EDITION,Edition,CATEGORY,Category,TIME_PERIOD,Time period,OBS_VALUE,Observation value,OBS_STATUS,Observation status,UNIT_MULT,Unit multiplier,PRICE_BASE,Price base,BASE_PER,Base period
DATAFLOW,OECD.GOV.GIP:DSD_GOV@DF_GOV_EMPPS_REP_2023(1.0),"Public employment and representation - Government at a glance indicators, 2023 edition",I,A,Annual,HUN,Hungary,EMPW_SMP,Gender equality in senior management positions in national administrations,PT_W,Percentage of women,S1311,Central government,2023,2023,EMPPS_REP,Public employment and representation,2013,,24.3,,A,Normal value,0,Units,_Z,Not applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV@DF_GOV_EMPPS_REP_2023(1.0),"Public employment and representation - Government at a glance indicators, 2023 edition",I,A,Annual,ISL,Iceland,EMPW_SMP,Gender equality in senior management positions in national administrations,PT_W,Percentage of women,S1311,Central government,2023,2023,EMPPS_REP,Public employment and representation,2013,,50,,A,Normal value,0,Units,_Z,Not applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV@DF_GOV_EMPPS_REP_2023(1.0),"Public employment and representation - Government at a glance indicators, 2023 edition",I,A,Annual,IRL,Ireland,EMPW_SMP,Gender equality in senior management positions in national administrations,PT_W,Percentage of women,S1311,Central government,2023,2023,EMPPS_REP,Public employment and representation,2013,,20.8,,A,Normal value,0,Units,_Z,Not applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV@DF_GOV_EMPPS_REP_2023(1.0),"Public employment and representation - Government at a glance indicators, 2023 edition",I,A,Annual,ITA,Italy,EMPW_SMP,Gender equality in senior management positions in national administrations,PT_W,Percentage of women,S1311,Central government,2023,2023,EMPPS_REP,Public employment and representation,2013,,30.5,,A,Normal value,0,Units,_Z,Not applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV@DF_GOV_EMPPS_REP_2023(1.0),"Public employment and representation - Government at a glance indicators, 2023 edition",I,A,Annual,LVA,Latvia,EMPW_SMP,Gender equality in senior management positions in national administrations,PT_W,Percentage of women,S1311,Central government,2023,2023,EMPPS_REP,Public employment and representation,2013,,55.8,,A,Normal value,0,Units,_Z,Not applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV@DF_GOV_EMPPS_REP_2023(1.0),"Public employment and representation - Government at a glance indicators, 2023 edition",I,A,Annual,LTU,Lithuania,EMPW_SMP,Gender equality in senior management positions in national administrations,PT_W,Percentage of women,S1311,Central government,2023,2023,EMPPS_REP,Public employment and representation,2013,,45.6,,A,Normal value,0,Units,_Z,Not applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV@DF_GOV_EMPPS_REP_2023(1.0),"Public employment and representation - Government at a glance indicators, 2023 edition",I,A,Annual,LUX,Luxembourg,EMPW_SMP,Gender equality in senior management positions in national administrations,PT_W,Percentage of women,S1311,Central government,2023,2023,EMPPS_REP,Public employment and representation,2013,,20.5,,A,Normal value,0,Units,_Z,Not applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV@DF_GOV_EMPPS_REP_2023(1.0),"Public employment and representation - Government at a glance indicators, 2023 edition",I,A,Annual,NLD,Netherlands,EMPW_SMP,Gender equality in senior management positions in national administrations,PT_W,Percentage of women,S1311,Central government,2023,2023,EMPPS_REP,Public employment and representation,2013,,27.4,,A,Normal value,0,Units,_Z,Not applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV@DF_GOV_EMPPS_REP_2023(1.0),"Public employment and representation - Government at a glance indicators, 2023 edition",I,A,Annual,NOR,Norway,EMPW_SMP,Gender equality in senior management positions in national administrations,PT_W,Percentage of women,S1311,Central government,2023,2023,EMPPS_REP,Public employment and representation,2013,,39.4,,A,Normal value,0,Units,_Z,Not applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV@DF_GOV_EMPPS_REP_2023(1.0),"Public employment and representation - Government at a glance indicators, 2023 edition",I,A,Annual,POL,Poland,EMPW_SMP,Gender equality in senior management positions in national administrations,PT_W,Percentage of women,S1311,Central government,2023,2023,EMPPS_REP,Public employment and representation,2013,,41.2,,A,Normal value,0,Units,_Z,Not applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV@DF_GOV_EMPPS_REP_2023(1.0),"Public employment and representation - Government at a glance indicators, 2023 edition",I,A,Annual,PRT,Portugal,EMPW_SMP,Gender equality in senior management positions in national administrations,PT_W,Percentage of women,S1311,Central government,2023,2023,EMPPS_REP,Public employment and representation,2013,,39.5,,A,Normal value,0,Units,_Z,Not applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV@DF_GOV_EMPPS_REP_2023(1.0),"Public employment and representation - Government at a glance indicators, 2023 edition",I,A,Annual,SVK,Slovak Republic,EMPW_SMP,Gender equality in senior management positions in national administrations,PT_W,Percentage of women,S1311,Central government,2023,2023,EMPPS_REP,Public employment and representation,2013,,57.7,,A,Normal value,0,Units,_Z,Not applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV@DF_GOV_EMPPS_REP_2023(1.0),"Public employment and representation - Government at a glance indicators, 2023 edition",I,A,Annual,SVN,Slovenia,EMPW_SMP,Gender equality in senior management positions in national administrations,PT_W,Percentage of women,S1311,Central government,2023,2023,EMPPS_REP,Public employment and representation,2013,,54.1,,A,Normal value,0,Units,_Z,Not applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV@DF_GOV_EMPPS_REP_2023(1.0),"Public employment and representation - Government at a glance indicators, 2023 edition",I,A,Annual,ESP,Spain,EMPW_SMP,Gender equality in senior management positions in national administrations,PT_W,Percentage of women,S1311,Central government,2023,2023,EMPPS_REP,Public employment and representation,2013,,31.8,,A,Normal value,0,Units,_Z,Not applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV@DF_GOV_EMPPS_REP_2023(1.0),"Public employment and representation - Government at a glance indicators, 2023 edition",I,A,Annual,SWE,Sweden,EMPW_SMP,Gender equality in senior management positions in national administrations,PT_W,Percentage of women,S1311,Central government,2023,2023,EMPPS_REP,Public employment and representation,2013,,46.1,,A,Normal value,0,Units,_Z,Not applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV@DF_GOV_EMPPS_REP_2023(1.0),"Public employment and representation - Government at a glance indicators, 2023 edition",I,A,Annual,TUR,Türkiye,EMPW_SMP,Gender equality in senior management positions in national administrations,PT_W,Percentage of women,S1311,Central government,2023,2023,EMPPS_REP,Public employment and representation,2013,,2.3,,A,Normal value,0,Units,_Z,Not applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV@DF_GOV_EMPPS_REP_2023(1.0),"Public employment and representation - Government at a glance indicators, 2023 edition",I,A,Annual,GBR,United Kingdom,EMPW_SMP,Gender equality in senior management positions in national administrations,PT_W,Percentage of women,S1311,Central government,2023,2023,EMPPS_REP,Public employment and representation,2013,,27.9,,A,Normal value,0,Units,_Z,Not applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV@DF_GOV_EMPPS_REP_2023(1.0),"Public employment and representation - Government at a glance indicators, 2023 edition",I,A,Annual,EUOECD,European Union countries in OECD,EMPW_SMP,Gender equality in senior management positions in national administrations,PT_W,Percentage of women,S1311,Central government,2023,2023,EMPPS_REP,Public employment and representation,2013,,35.15,,A,Normal value,0,Units,_Z,Not applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV@DF_GOV_EMPPS_REP_2023(1.0),"Public employment and representation - Government at a glance indicators, 2023 edition",I,A,Annual,BGR,Bulgaria,EMPW_SMP,Gender equality in senior management positions in national administrations,PT_W,Percentage of women,S1311,Central government,2023,2023,EMPPS_REP,Public employment and representation,2013,,51.1,,A,Normal value,0,Units,_Z,Not applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV@DF_GOV_EMPPS_REP_2023(1.0),"Public employment and representation - Government at a glance indicators, 2023 edition",I,A,Annual,HRV,Croatia,EMPW_SMP,Gender equality in senior management positions in national administrations,PT_W,Percentage of women,S1311,Central government,2023,2023,EMPPS_REP,Public employment and representation,2013,,41.1,,A,Normal value,0,Units,_Z,Not applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV@DF_GOV_EMPPS_REP_2023(1.0),"Public employment and representation - Government at a glance indicators, 2023 edition",I,A,Annual,ROU,Romania,EMPW_SMP,Gender equality in senior management positions in national administrations,PT_W,Percentage of women,S1311,Central government,2023,2023,EMPPS_REP,Public employment and representation,2013,,50.2,,A,Normal value,0,Units,_Z,Not applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV@DF_GOV_EMPPS_REP_2023(1.0),"Public employment and representation - Government at a glance indicators, 2023 edition",I,A,Annual,AUT,Austria,EMPW_SMP,Gender equality in senior management positions in national administrations,PT_W,Percentage of women,S1311,Central government,2023,2023,EMPPS_REP,Public employment and representation,2014,,34.2,,A,Normal value,0,Units,_Z,Not applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV@DF_GOV_EMPPS_REP_2023(1.0),"Public employment and representation - Government at a glance indicators, 2023 edition",I,A,Annual,BEL,Belgium,EMPW_SMP,Gender equality in senior management positions in national administrations,PT_W,Percentage of women,S1311,Central government,2023,2023,EMPPS_REP,Public employment and representation,2014,,13,,A,Normal value,0,Units,_Z,Not applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV@DF_GOV_EMPPS_REP_2023(1.0),"Public employment and representation - Government at a glance indicators, 2023 edition",I,A,Annual,CZE,Czechia,EMPW_SMP,Gender equality in senior management positions in national administrations,PT_W,Percentage of women,S1311,Central government,2023,2023,EMPPS_REP,Public employment and representation,2014,,29.4,,A,Normal value,0,Units,_Z,Not applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV@DF_GOV_EMPPS_REP_2023(1.0),"Public employment and representation - Government at a glance indicators, 2023 edition",I,A,Annual,DNK,Denmark,EMPW_SMP,Gender equality in senior management positions in national administrations,PT_W,Percentage of women,S1311,Central government,2023,2023,EMPPS_REP,Public employment and representation,2014,,23.3,,A,Normal value,0,Units,_Z,Not applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV@DF_GOV_EMPPS_REP_2023(1.0),"Public employment and representation - Government at a glance indicators, 2023 edition",I,A,Annual,EST,Estonia,EMPW_SMP,Gender equality in senior management positions in national administrations,PT_W,Percentage of women,S1311,Central government,2023,2023,EMPPS_REP,Public employment and representation,2014,,48.4,,A,Normal value,0,Units,_Z,Not applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV@DF_GOV_EMPPS_REP_2023(1.0),"Public employment and representation - Government at a glance indicators, 2023 edition",I,A,Annual,FIN,Finland,EMPW_SMP,Gender equality in senior management positions in national administrations,PT_W,Percentage of women,S1311,Central government,2023,2023,EMPPS_REP,Public employment and representation,2014,,43.6,,A,Normal value,0,Units,_Z,Not applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV@DF_GOV_EMPPS_REP_2023(1.0),"Public employment and representation - Government at a glance indicators, 2023 edition",I,A,Annual,FRA,France,EMPW_SMP,Gender equality in senior management positions in national administrations,PT_W,Percentage of women,S1311,Central government,2023,2023,EMPPS_REP,Public employment and representation,2014,,27.7,,A,Normal value,0,Units,_Z,Not applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV@DF_GOV_EMPPS_REP_2023(1.0),"Public employment and representation - Government at a glance indicators, 2023 edition",I,A,Annual,DEU,Germany,EMPW_SMP,Gender equality in senior management positions in national administrations,PT_W,Percentage of women,S1311,Central government,2023,2023,EMPPS_REP,Public employment and representation,2014,,20.9,,A,Normal value,0,Units,_Z,Not applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV@DF_GOV_EMPPS_REP_2023(1.0),"Public employment and representation - Government at a glance indicators, 2023 edition",I,A,Annual,GRC,Greece,EMPW_SMP,Gender equality in senior management positions in national administrations,PT_W,Percentage of women,S1311,Central government,2023,2023,EMPPS_REP,Public employment and representation,2014,,48.7,,A,Normal value,0,Units,_Z,Not applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV@DF_GOV_EMPPS_REP_2023(1.0),"Public employment and representation - Government at a glance indicators, 2023 edition",I,A,Annual,HUN,Hungary,EMPW_SMP,Gender equality in senior management positions in national administrations,PT_W,Percentage of women,S1311,Central government,2023,2023,EMPPS_REP,Public employment and representation,2014,,22.2,,A,Normal value,0,Units,_Z,Not applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV@DF_GOV_EMPPS_REP_2023(1.0),"Public employment and representation - Government at a glance indicators, 2023 edition",I,A,Annual,ISL,Iceland,EMPW_SMP,Gender equality in senior management positions in national administrations,PT_W,Percentage of women,S1311,Central government,2023,2023,EMPPS_REP,Public employment and representation,2014,,42.9,,A,Normal value,0,Units,_Z,Not applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV@DF_GOV_EMPPS_REP_2023(1.0),"Public employment and representation - Government at a glance indicators, 2023 edition",I,A,Annual,IRL,Ireland,EMPW_SMP,Gender equality in senior management positions in national administrations,PT_W,Percentage of women,S1311,Central government,2023,2023,EMPPS_REP,Public employment and representation,2014,,21.5,,A,Normal value,0,Units,_Z,Not applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV@DF_GOV_EMPPS_REP_2023(1.0),"Public employment and representation - Government at a glance indicators, 2023 edition",I,A,Annual,ITA,Italy,EMPW_SMP,Gender equality in senior management positions in national administrations,PT_W,Percentage of women,S1311,Central government,2023,2023,EMPPS_REP,Public employment and representation,2014,,32.4,,A,Normal value,0,Units,_Z,Not applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV@DF_GOV_EMPPS_REP_2023(1.0),"Public employment and representation - Government at a glance indicators, 2023 edition",I,A,Annual,LVA,Latvia,EMPW_SMP,Gender equality in senior management positions in national administrations,PT_W,Percentage of women,S1311,Central government,2023,2023,EMPPS_REP,Public employment and representation,2014,,51.8,,A,Normal value,0,Units,_Z,Not applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV@DF_GOV_EMPPS_REP_2023(1.0),"Public employment and representation - Government at a glance indicators, 2023 edition",I,A,Annual,LTU,Lithuania,EMPW_SMP,Gender equality in senior management positions in national administrations,PT_W,Percentage of women,S1311,Central government,2023,2023,EMPPS_REP,Public employment and representation,2014,,50,,A,Normal value,0,Units,_Z,Not applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV@DF_GOV_EMPPS_REP_2023(1.0),"Public employment and representation - Government at a glance indicators, 2023 edition",I,A,Annual,LUX,Luxembourg,EMPW_SMP,Gender equality in senior management positions in national administrations,PT_W,Percentage of women,S1311,Central government,2023,2023,EMPPS_REP,Public employment and representation,2014,,23.3,,A,Normal value,0,Units,_Z,Not applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV@DF_GOV_EMPPS_REP_2023(1.0),"Public employment and representation - Government at a glance indicators, 2023 edition",I,A,Annual,NLD,Netherlands,EMPW_SMP,Gender equality in senior management positions in national administrations,PT_W,Percentage of women,S1311,Central government,2023,2023,EMPPS_REP,Public employment and representation,2014,,29.7,,A,Normal value,0,Units,_Z,Not applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV@DF_GOV_EMPPS_REP_2023(1.0),"Public employment and representation - Government at a glance indicators, 2023 edition",I,A,Annual,NOR,Norway,EMPW_SMP,Gender equality in senior management positions in national administrations,PT_W,Percentage of women,S1311,Central government,2023,2023,EMPPS_REP,Public employment and representation,2014,,39.5,,A,Normal value,0,Units,_Z,Not applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV@DF_GOV_EMPPS_REP_2023(1.0),"Public employment and representation - Government at a glance indicators, 2023 edition",I,A,Annual,POL,Poland,EMPW_SMP,Gender equality in senior management positions in national administrations,PT_W,Percentage of women,S1311,Central government,2023,2023,EMPPS_REP,Public employment and representation,2014,,38.3,,A,Normal value,0,Units,_Z,Not applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV@DF_GOV_EMPPS_REP_2023(1.0),"Public employment and representation - Government at a glance indicators, 2023 edition",I,A,Annual,PRT,Portugal,EMPW_SMP,Gender equality in senior management positions in national administrations,PT_W,Percentage of women,S1311,Central government,2023,2023,EMPPS_REP,Public employment and representation,2014,,40,,A,Normal value,0,Units,_Z,Not applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV@DF_GOV_EMPPS_REP_2023(1.0),"Public employment and representation - Government at a glance indicators, 2023 edition",I,A,Annual,SVK,Slovak Republic,EMPW_SMP,Gender equality in senior management positions in national administrations,PT_W,Percentage of women,S1311,Central government,2023,2023,EMPPS_REP,Public employment and representation,2014,,41,,A,Normal value,0,Units,_Z,Not applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV@DF_GOV_EMPPS_REP_2023(1.0),"Public employment and representation - Government at a glance indicators, 2023 edition",I,A,Annual,SVN,Slovenia,EMPW_SMP,Gender equality in senior management positions in national administrations,PT_W,Percentage of women,S1311,Central government,2023,2023,EMPPS_REP,Public employment and representation,2014,,56,,A,Normal value,0,Units,_Z,Not applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV@DF_GOV_EMPPS_REP_2023(1.0),"Public employment and representation - Government at a glance indicators, 2023 edition",I,A,Annual,ESP,Spain,EMPW_SMP,Gender equality in senior management positions in national administrations,PT_W,Percentage of women,S1311,Central government,2023,2023,EMPPS_REP,Public employment and representation,2014,,32,,A,Normal value,0,Units,_Z,Not applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV@DF_GOV_EMPPS_REP_2023(1.0),"Public employment and representation - Government at a glance indicators, 2023 edition",I,A,Annual,SWE,Sweden,EMPW_SMP,Gender equality in senior management positions in national administrations,PT_W,Percentage of women,S1311,Central government,2023,2023,EMPPS_REP,Public employment and representation,2014,,48.1,,A,Normal value,0,Units,_Z,Not applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV@DF_GOV_EMPPS_REP_2023(1.0),"Public employment and representation - Government at a glance indicators, 2023 edition",I,A,Annual,TUR,Türkiye,EMPW_SMP,Gender equality in senior management positions in national administrations,PT_W,Percentage of women,S1311,Central government,2023,2023,EMPPS_REP,Public employment and representation,2014,,1.2,,A,Normal value,0,Units,_Z,Not applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV@DF_GOV_EMPPS_REP_2023(1.0),"Public employment and representation - Government at a glance indicators, 2023 edition",I,A,Annual,GBR,United Kingdom,EMPW_SMP,Gender equality in senior management positions in national administrations,PT_W,Percentage of women,S1311,Central government,2023,2023,EMPPS_REP,Public employment and representation,2014,,29.4,,A,Normal value,0,Units,_Z,Not applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV@DF_GOV_EMPPS_REP_2023(1.0),"Public employment and representation - Government at a glance indicators, 2023 edition",I,A,Annual,EUOECD,European Union countries in OECD,EMPW_SMP,Gender equality in senior management positions in national administrations,PT_W,Percentage of women,S1311,Central government,2023,2023,EMPPS_REP,Public employment and representation,2014,,35.25,,A,Normal value,0,Units,_Z,Not applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV@DF_GOV_EMPPS_REP_2023(1.0),"Public employment and representation - Government at a glance indicators, 2023 edition",I,A,Annual,BGR,Bulgaria,EMPW_SMP,Gender equality in senior management positions in national administrations,PT_W,Percentage of women,S1311,Central government,2023,2023,EMPPS_REP,Public employment and representation,2014,,51.3,,A,Normal value,0,Units,_Z,Not applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV@DF_GOV_EMPPS_REP_2023(1.0),"Public employment and representation - Government at a glance indicators, 2023 edition",I,A,Annual,HRV,Croatia,EMPW_SMP,Gender equality in senior management positions in national administrations,PT_W,Percentage of women,S1311,Central government,2023,2023,EMPPS_REP,Public employment and representation,2014,,44.2,,A,Normal value,0,Units,_Z,Not applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV@DF_GOV_EMPPS_REP_2023(1.0),"Public employment and representation - Government at a glance indicators, 2023 edition",I,A,Annual,ROU,Romania,EMPW_SMP,Gender equality in senior management positions in national administrations,PT_W,Percentage of women,S1311,Central government,2023,2023,EMPPS_REP,Public employment and representation,2014,,52.4,,A,Normal value,0,Units,_Z,Not applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV@DF_GOV_EMPPS_REP_2023(1.0),"Public employment and representation - Government at a glance indicators, 2023 edition",I,A,Annual,AUT,Austria,EMPW_SMP,Gender equality in senior management positions in national administrations,PT_W,Percentage of women,S1311,Central government,2023,2023,EMPPS_REP,Public employment and representation,2015,,35.4,,A,Normal value,0,Units,_Z,Not applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV@DF_GOV_EMPPS_REP_2023(1.0),"Public employment and representation - Government at a glance indicators, 2023 edition",I,A,Annual,BEL,Belgium,EMPW_SMP,Gender equality in senior management positions in national administrations,PT_W,Percentage of women,S1311,Central government,2023,2023,EMPPS_REP,Public employment and representation,2015,,12.7,,A,Normal value,0,Units,_Z,Not applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV@DF_GOV_EMPPS_REP_2023(1.0),"Public employment and representation - Government at a glance indicators, 2023 edition",I,A,Annual,CZE,Czechia,EMPW_SMP,Gender equality in senior management positions in national administrations,PT_W,Percentage of women,S1311,Central government,2023,2023,EMPPS_REP,Public employment and representation,2015,,30.8,,A,Normal value,0,Units,_Z,Not applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV@DF_GOV_EMPPS_REP_2023(1.0),"Public employment and representation - Government at a glance indicators, 2023 edition",I,A,Annual,DNK,Denmark,EMPW_SMP,Gender equality in senior management positions in national administrations,PT_W,Percentage of women,S1311,Central government,2023,2023,EMPPS_REP,Public employment and representation,2015,,24.8,,A,Normal value,0,Units,_Z,Not applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV@DF_GOV_EMPPS_REP_2023(1.0),"Public employment and representation - Government at a glance indicators, 2023 edition",I,A,Annual,EST,Estonia,EMPW_SMP,Gender equality in senior management positions in national administrations,PT_W,Percentage of women,S1311,Central government,2023,2023,EMPPS_REP,Public employment and representation,2015,,48.8,,A,Normal value,0,Units,_Z,Not applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV@DF_GOV_EMPPS_REP_2023(1.0),"Public employment and representation - Government at a glance indicators, 2023 edition",I,A,Annual,FIN,Finland,EMPW_SMP,Gender equality in senior management positions in national administrations,PT_W,Percentage of women,S1311,Central government,2023,2023,EMPPS_REP,Public employment and representation,2015,,43.8,,A,Normal value,0,Units,_Z,Not applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV@DF_GOV_EMPPS_REP_2023(1.0),"Public employment and representation - Government at a glance indicators, 2023 edition",I,A,Annual,FRA,France,EMPW_SMP,Gender equality in senior management positions in national administrations,PT_W,Percentage of women,S1311,Central government,2023,2023,EMPPS_REP,Public employment and representation,2015,,29.8,,A,Normal value,0,Units,_Z,Not applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV@DF_GOV_EMPPS_REP_2023(1.0),"Public employment and representation - Government at a glance indicators, 2023 edition",I,A,Annual,DEU,Germany,EMPW_SMP,Gender equality in senior management positions in national administrations,PT_W,Percentage of women,S1311,Central government,2023,2023,EMPPS_REP,Public employment and representation,2015,,22.2,,A,Normal value,0,Units,_Z,Not applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV@DF_GOV_EMPPS_REP_2023(1.0),"Public employment and representation - Government at a glance indicators, 2023 edition",I,A,Annual,GRC,Greece,EMPW_SMP,Gender equality in senior management positions in national administrations,PT_W,Percentage of women,S1311,Central government,2023,2023,EMPPS_REP,Public employment and representation,2015,,48.7,,A,Normal value,0,Units,_Z,Not applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV@DF_GOV_EMPPS_REP_2023(1.0),"Public employment and representation - Government at a glance indicators, 2023 edition",I,A,Annual,HUN,Hungary,EMPW_SMP,Gender equality in senior management positions in national administrations,PT_W,Percentage of women,S1311,Central government,2023,2023,EMPPS_REP,Public employment and representation,2015,,19,,A,Normal value,0,Units,_Z,Not applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV@DF_GOV_EMPPS_REP_2023(1.0),"Public employment and representation - Government at a glance indicators, 2023 edition",I,A,Annual,ISL,Iceland,EMPW_SMP,Gender equality in senior management positions in national administrations,PT_W,Percentage of women,S1311,Central government,2023,2023,EMPPS_REP,Public employment and representation,2015,,41.2,,A,Normal value,0,Units,_Z,Not applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV@DF_GOV_EMPPS_REP_2023(1.0),"Public employment and representation - Government at a glance indicators, 2023 edition",I,A,Annual,IRL,Ireland,EMPW_SMP,Gender equality in senior management positions in national administrations,PT_W,Percentage of women,S1311,Central government,2023,2023,EMPPS_REP,Public employment and representation,2015,,26.2,,A,Normal value,0,Units,_Z,Not applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV@DF_GOV_EMPPS_REP_2023(1.0),"Public employment and representation - Government at a glance indicators, 2023 edition",I,A,Annual,ITA,Italy,EMPW_SMP,Gender equality in senior management positions in national administrations,PT_W,Percentage of women,S1311,Central government,2023,2023,EMPPS_REP,Public employment and representation,2015,,31.5,,A,Normal value,0,Units,_Z,Not applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV@DF_GOV_EMPPS_REP_2023(1.0),"Public employment and representation - Government at a glance indicators, 2023 edition",I,A,Annual,LVA,Latvia,EMPW_SMP,Gender equality in senior management positions in national administrations,PT_W,Percentage of women,S1311,Central government,2023,2023,EMPPS_REP,Public employment and representation,2015,,49.1,,A,Normal value,0,Units,_Z,Not applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV@DF_GOV_EMPPS_REP_2023(1.0),"Public employment and representation - Government at a glance indicators, 2023 edition",I,A,Annual,LTU,Lithuania,EMPW_SMP,Gender equality in senior management positions in national administrations,PT_W,Percentage of women,S1311,Central government,2023,2023,EMPPS_REP,Public employment and representation,2015,,48.4,,A,Normal value,0,Units,_Z,Not applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV@DF_GOV_EMPPS_REP_2023(1.0),"Public employment and representation - Government at a glance indicators, 2023 edition",I,A,Annual,LUX,Luxembourg,EMPW_SMP,Gender equality in senior management positions in national administrations,PT_W,Percentage of women,S1311,Central government,2023,2023,EMPPS_REP,Public employment and representation,2015,,30,,A,Normal value,0,Units,_Z,Not applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV@DF_GOV_EMPPS_REP_2023(1.0),"Public employment and representation - Government at a glance indicators, 2023 edition",I,A,Annual,NLD,Netherlands,EMPW_SMP,Gender equality in senior management positions in national administrations,PT_W,Percentage of women,S1311,Central government,2023,2023,EMPPS_REP,Public employment and representation,2015,,30.8,,A,Normal value,0,Units,_Z,Not applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV@DF_GOV_EMPPS_REP_2023(1.0),"Public employment and representation - Government at a glance indicators, 2023 edition",I,A,Annual,NOR,Norway,EMPW_SMP,Gender equality in senior management positions in national administrations,PT_W,Percentage of women,S1311,Central government,2023,2023,EMPPS_REP,Public employment and representation,2015,,33.6,,A,Normal value,0,Units,_Z,Not applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV@DF_GOV_EMPPS_REP_2023(1.0),"Public employment and representation - Government at a glance indicators, 2023 edition",I,A,Annual,POL,Poland,EMPW_SMP,Gender equality in senior management positions in national administrations,PT_W,Percentage of women,S1311,Central government,2023,2023,EMPPS_REP,Public employment and representation,2015,,40.4,,A,Normal value,0,Units,_Z,Not applicable,,
